pcode,day,LOC_DST_ep_0,LOC_DST_ep_1,LOC_DST_ep_2,LOC_DST_ep_3,LOC_DST_ep_4,LOC_CNT_ep_0,LOC_CNT_ep_1,LOC_CNT_ep_2,LOC_CNT_ep_3,LOC_CNT_ep_4,SCR_DUR_ep_0,SCR_DUR_ep_1,SCR_DUR_ep_2,SCR_DUR_ep_3,SCR_DUR_ep_4,ACT_WALKING_ep_0,ACT_WALKING_ep_1,ACT_WALKING_ep_2,ACT_WALKING_ep_3,ACT_WALKING_ep_4,ACT_RUNNING_ep_0,ACT_RUNNING_ep_1,ACT_RUNNING_ep_2,ACT_RUNNING_ep_3,ACT_RUNNING_ep_4,ACT_STILL_ep_0,ACT_STILL_ep_1,ACT_STILL_ep_2,ACT_STILL_ep_3,ACT_STILL_ep_4,ACT_FOOT_ep_0,ACT_FOOT_ep_1,ACT_FOOT_ep_2,ACT_FOOT_ep_3,ACT_FOOT_ep_4,ACT_UNKNOWN_ep_0,ACT_UNKNOWN_ep_1,ACT_UNKNOWN_ep_2,ACT_UNKNOWN_ep_3,ACT_UNKNOWN_ep_4,CON_DUR_ep_0,CON_DUR_ep_1,CON_DUR_ep_2,CON_DUR_ep_3,CON_DUR_ep_4,CON_CNT_ep_0,CON_CNT_ep_1,CON_CNT_ep_2,CON_CNT_ep_3,CON_CNT_ep_4,SLP_DUR,SLP_START,SLP_END,stress_binary_personal
P042,2013-04-18 00:00:00-04:00,18598.66,33.647217,3150.62,5011.9536,10402.439,5.0,1.0,2.5,4.5,2.5,71165.0,16056.5,11908.5,21600.0,21600.0,2661.0,0.0,150.5,2037.0,473.5,457.5,0.0,222.0,130.0,105.5,73781.5,16068.0,20198.5,17987.0,19528.0,3118.5,0.0,372.5,2167.0,579.0,2783.5,0.0,536.5,947.0,1300.0,12473.5,0.0,503.5,9151.0,2819.0,16.5,0.0,3.0,8.0,5.5,4.5183334,55.36222,99.94666,0
P042,2013-04-19 00:00:00-04:00,19448.275,90.835236,3704.1626,5356.141,10297.137,5.0,1.5,3.0,4.0,2.0,58170.0,10455.0,4515.0,21600.0,21600.0,3376.5,0.0,559.0,2007.0,810.5,427.5,0.0,0.0,322.0,105.5,69530.5,16558.0,20790.5,17907.5,14274.5,3804.0,0.0,559.0,2329.0,916.0,2106.0,0.0,244.0,1041.0,821.0,15070.0,126.0,2268.5,9901.5,2774.0,16.5,0.5,2.5,10.5,3.0,5.341528,55.233334,106.403336,0
P042,2013-04-21 00:00:00-04:00,18721.006,121.496475,6830.9907,8591.735,3176.7832,4.0,1.5,3.0,3.0,2.0,38030.0,9388.0,3653.0,11455.5,13533.5,2058.0,0.0,668.5,694.5,695.0,421.5,0.0,102.0,319.5,0.0,73794.0,18950.0,20277.0,19648.5,14918.5,2479.5,0.0,770.5,1014.0,695.0,1269.5,0.0,487.0,496.5,286.0,12816.0,126.0,2833.0,7844.5,2012.5,18.5,0.5,3.0,14.0,1.0,6.1230555,62.46,119.882225,0
P042,2013-04-22 00:00:00-04:00,23433.893,94.397446,7031.6567,8129.8247,8178.0137,4.0,1.0,3.0,2.5,2.5,44497.5,12806.5,11046.5,11455.5,9189.0,1213.5,0.0,580.0,375.5,258.0,472.5,0.0,353.0,109.5,10.0,79394.5,18848.0,19750.5,20501.0,20295.0,1686.0,0.0,933.0,485.0,268.0,1874.0,3.0,747.5,364.0,759.5,11515.5,0.0,3086.0,4299.5,4130.0,29.0,0.0,3.0,17.5,8.5,3.1197221,66.25,99.64555,0
P042,2013-04-23 00:00:00-04:00,20245.084,90.99356,6882.7915,7789.1133,5482.1865,4.0,1.0,3.0,3.0,2.0,54299.668,13563.333,14564.333,12846.0,13326.0,1723.3334,0.0,556.6667,994.6667,172.0,343.66666,0.0,246.66667,90.333336,6.6666665,79493.336,19649.334,19743.666,19638.666,20461.666,2067.0,0.0,803.3333,1085.0,178.66667,1819.3334,2.0,803.3333,507.66666,506.33334,11515.5,0.0,3086.0,4299.5,4130.0,29.0,0.0,3.0,17.5,8.5,3.1197221,66.25,99.64555,0
P042,2013-04-24 00:00:00-04:00,17255.594,94.70051,4772.8105,4815.1396,7572.943,4.3333335,1.0,2.6666667,3.0,2.0,77883.0,17970.334,21600.0,19609.0,18703.666,1960.6666,0.6666667,474.33334,1069.3334,416.33334,205.0,0.0,178.66667,17.333334,9.0,80950.664,21077.666,20039.334,19873.0,19960.666,2165.6667,0.6666667,653.0,1086.6666,425.33334,1800.0,2.0,638.3333,350.66666,809.0,16360.0,0.0,4973.0,3127.0,8260.0,38.0,0.0,4.0,17.0,17.0,0.15805556,62.684444,72.386665,0
P042,2013-04-26 00:00:00-04:00,17627.867,58.513493,3926.3018,6389.962,7253.0913,4.5,1.0,2.5,3.0,2.0,73537.0,17848.0,12489.0,21600.0,21600.0,1648.0,94.0,497.0,460.5,596.5,110.5,0.0,107.0,0.0,3.5,74896.0,13933.5,20304.5,20484.0,20174.0,1758.5,94.0,604.0,460.5,600.0,1755.5,0.0,339.0,650.5,766.0,23907.0,0.0,4922.0,6457.0,12528.0,31.0,0.0,3.0,13.0,15.0,4.8225,63.324444,110.342224,1
P042,2013-04-27 00:00:00-04:00,19404.828,66.960434,4852.367,3088.9639,11396.537,5.0,1.0,2.5,2.0,3.0,68496.5,17848.0,12489.0,19250.5,18909.0,1204.0,93.0,497.0,220.5,393.5,203.5,0.0,107.0,0.0,96.5,65771.5,14424.0,14994.5,16167.5,20185.5,1407.5,93.0,604.0,220.5,490.0,1727.0,0.0,339.0,523.0,865.0,17698.0,0.0,2461.0,3228.5,12008.5,24.0,0.0,1.5,6.5,16.0,4.8225,63.324444,110.342224,0
P042,2013-04-28 00:00:00-04:00,13044.268,68.41692,3260.2231,2089.2627,7626.3643,3.6666667,1.0,2.0,1.6666666,2.3333333,70430.336,19098.666,15526.0,17866.666,17939.0,964.0,62.0,331.33334,154.0,416.66666,137.66667,0.0,71.333336,0.0,66.333336,72107.664,16764.0,17141.666,17908.666,20293.334,1101.6666,62.0,402.66666,154.0,483.0,1293.0,0.0,226.0,351.33334,715.6667,19681.0,591.0,1640.6666,5436.0,12013.333,36.666668,2.6666667,1.0,13.666667,19.333334,4.8225,63.324444,110.342224,0
P042,2013-04-29 00:00:00-04:00,11167.325,81.631096,3236.8972,830.855,7017.942,3.6666667,1.0,2.0,1.6666666,2.3333333,70480.336,18380.334,21600.0,15798.333,14701.667,1692.3334,0.0,605.0,404.66666,682.6667,302.66666,0.0,63.333332,133.0,106.333336,75927.0,21463.334,17117.0,17395.666,19951.0,1995.0,0.0,668.3333,537.6667,789.0,950.6667,2.0,25.0,327.0,596.6667,21765.666,1276.3334,2527.6667,4975.0,12986.667,39.333332,4.0,1.6666666,12.333333,21.333334,0.0,0.0,0.0,0
P042,2013-04-30 00:00:00-04:00,10177.626,65.1449,4621.6113,1081.0748,4409.7954,3.6666667,1.0,2.6666667,2.3333333,2.0,73840.664,18380.334,21600.0,17364.666,16495.666,2032.3334,0.0,765.0,645.0,622.3333,331.33334,0.0,149.33333,140.0,42.0,81253.0,21294.0,20008.334,19971.666,19979.0,2363.6667,0.0,914.3333,785.0,664.3333,1331.3334,2.0,317.0,455.66666,556.6667,25759.0,2359.0,3243.6667,8310.667,11845.667,47.0,5.6666665,2.6666667,17.666666,21.0,0.0,0.0,0.0,0
P042,2013-05-01 00:00:00-04:00,18248.148,57.083855,10856.454,2934.4683,4400.1436,4.3333335,1.0,3.3333333,2.6666667,2.0,73015.336,18380.334,21600.0,15711.0,17324.0,2204.6667,0.0,1093.6666,643.0,468.0,329.33334,0.0,149.33333,140.0,40.0,79729.664,21163.334,19007.0,19421.334,20138.0,2534.0,0.0,1243.0,783.0,508.0,2159.3333,2.0,861.3333,871.6667,424.33334,21763.334,1768.0,5570.3335,6587.0,7838.0,30.666666,3.0,4.6666665,10.666667,12.333333,0.0,0.0,0.0,0
P042,2013-05-02 00:00:00-04:00,17972.95,108.217896,10445.3125,2870.0789,4549.34,4.3333335,1.3333334,2.6666667,2.6666667,3.0,75393.664,21600.0,21600.0,14880.333,17313.334,2103.6667,0.0,498.33334,1400.6666,204.66667,341.66666,0.0,178.0,7.0,156.66667,79614.0,20992.666,19274.0,18985.334,20362.0,2445.3333,0.0,676.3333,1407.6666,361.33334,2253.6667,1.6666666,974.3333,776.3333,501.33334,17564.5,1624.0,4564.0,7343.5,4033.0,26.5,2.5,4.5,11.5,8.0,0.0,0.0,0.0,0
P042,2013-05-05 00:00:00-04:00,12771.983,41.9809,52.36168,12577.52,100.12168,3.0,1.0,1.0,3.0,1.0,57880.0,21600.0,21600.0,14680.0,0.0,1130.0,0.0,0.0,1130.0,0.0,23.0,0.0,0.0,23.0,0.0,79924.0,20735.0,20700.0,17924.0,20565.0,1153.0,0.0,0.0,1153.0,0.0,1576.0,0.0,0.0,1576.0,0.0,15262.0,5493.0,1915.0,7360.0,494.0,56.0,30.0,7.0,15.0,4.0,0.0,0.0,0.0,0
P042,2013-05-06 00:00:00-04:00,26838.463,88.67498,3910.7595,9738.255,13100.772,4.5,1.0,2.5,3.0,1.5,68697.0,19973.0,21600.0,16324.0,10800.0,1850.5,0.0,700.5,1026.5,123.5,273.0,0.0,125.5,147.5,0.0,79428.0,20811.0,20081.0,18906.0,19630.0,2123.5,0.0,826.0,1174.0,123.5,2611.5,0.0,239.5,1044.0,1328.0,12939.5,3179.5,2929.0,4592.5,2238.5,36.5,16.5,6.0,10.0,4.0,0.0,0.0,0.0,0
P042,2013-05-07 00:00:00-04:00,30232.662,2198.1924,4648.931,9697.248,13688.292,5.0,1.6666666,2.6666667,3.0,2.0,70504.664,20515.334,21600.0,16987.0,11402.333,1907.0,71.0,814.0,855.0,167.0,369.0,0.0,176.33333,114.666664,78.0,78563.0,20756.334,19950.666,18051.666,19804.334,2276.0,71.0,990.3333,969.6667,245.0,2679.6667,245.0,353.66666,938.3333,1142.6666,14713.333,2352.0,2561.0,5757.0,4043.3333,31.333334,11.333333,5.0,8.333333,6.6666665,0.0,0.0,0.0,0
P042,2013-05-08 00:00:00-04:00,30463.79,2215.468,6898.127,7674.2764,13675.917,5.3333335,1.6666666,3.6666667,3.0,2.0,68439.664,16029.667,14514.0,19293.666,18602.334,1945.3334,71.0,1134.6666,572.6667,167.0,504.33334,0.0,319.33334,107.0,78.0,79228.664,20788.0,19350.666,18942.0,20148.0,2449.6667,71.0,1454.0,679.6667,245.0,2661.3333,251.66667,615.0,652.0,1142.6666,11803.667,521.0,2847.3333,4513.0,3922.3333,17.0,1.3333334,4.3333335,5.6666665,5.6666665,8.588333,50.095554,127.24,0
P042,2013-05-09 00:00:00-04:00,16946.338,2198.238,4346.2593,5399.9043,5001.9355,3.6666667,1.6666666,2.6666667,2.3333333,1.6666666,67661.336,14040.667,14514.0,20504.334,18602.334,1088.3334,71.0,667.6667,265.0,84.666664,330.0,0.0,235.66667,16.333334,78.0,81708.0,21023.666,20061.334,19507.666,21115.334,1418.3334,71.0,903.3333,281.33334,162.66667,1449.0,251.66667,455.33334,484.66666,257.33334,12397.0,348.5,2299.5,5857.0,3892.0,17.0,0.5,4.0,6.0,6.5,5.0475,46.703335,95.52111,0
P042,2013-05-12 00:00:00-04:00,240.27078,36.86235,70.78262,68.9741,63.651703,1.0,1.0,1.0,1.0,1.0,81019.0,21600.0,21600.0,16219.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85370.0,21347.0,21345.0,21329.0,21349.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,4618.0,1381.0,0.0,3237.0,0.0,17.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0
P042,2013-05-13 00:00:00-04:00,6650.7417,57.112095,3148.6646,3381.9531,63.0123,2.5,1.0,1.5,2.5,1.0,64693.5,21600.0,20544.5,8348.0,14201.0,763.5,0.0,138.0,625.5,0.0,240.5,0.0,0.0,240.5,0.0,83392.5,21346.5,20492.0,20221.0,21333.0,1004.0,0.0,138.0,866.0,0.0,979.0,0.0,715.0,252.0,12.0,11527.0,690.5,988.0,4397.0,5451.5,25.5,3.0,1.5,12.0,9.0,0.0,0.0,0.0,0
P042,2013-05-14 00:00:00-04:00,13899.277,55.762825,4395.3486,7078.1562,2370.0093,3.3333333,1.0,2.3333333,3.0,1.6666666,43195.668,14403.0,13716.0,5609.3335,9467.333,1571.0,0.0,270.66666,1011.0,289.33334,402.33334,0.0,149.66667,165.66667,87.0,80856.0,21327.334,19920.666,19036.334,20571.666,1973.3334,0.0,420.33334,1176.6666,376.33334,2362.0,0.0,961.3333,1070.6666,330.0,17134.0,711.6667,1636.6666,6903.0,7882.6665,30.0,3.0,2.3333333,11.0,13.666667,8.905556,27.437778,107.12,1
P042,2013-05-18 00:00:00-04:00,217.69601,43.745033,46.739746,56.719307,70.49193,1.0,1.0,1.0,1.0,1.0,86400.0,21600.0,21600.0,21600.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76765.0,13541.0,21230.0,21031.0,20963.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,4576.0,0.0,0.0,2179.0,2397.0,11.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0
P042,2013-05-19 00:00:00-04:00,224.14868,43.779907,45.109344,58.077362,77.182076,1.0,1.0,1.0,1.0,1.0,67626.0,21600.0,21600.0,13616.0,10810.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,80208.5,17241.5,21078.5,20963.5,20925.0,2.5,0.0,0.0,2.5,0.0,10.5,0.0,0.0,10.5,0.0,8826.0,618.5,589.5,5481.0,2137.0,27.5,4.5,2.0,14.5,6.5,0.0,0.0,0.0,1
P042,2013-05-20 00:00:00-04:00,220.99146,41.89363,49.523415,58.725174,70.849236,1.0,1.0,1.0,1.0,1.0,63409.332,16308.667,21600.0,16277.333,9223.333,1.6666666,0.0,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0,0.0,81258.0,18449.334,21002.334,20885.0,20921.334,1.6666666,0.0,0.0,1.6666666,0.0,9.666667,0.0,0.0,9.666667,0.0,5964.6665,412.33334,473.66666,3654.0,1424.6666,18.666666,3.0,1.6666666,9.666667,4.3333335,0.0,0.0,0.0,0
P042,2013-05-21 00:00:00-04:00,5943.8696,45.569637,2043.2468,3802.34,52.712975,2.0,1.0,1.3333334,1.6666666,1.0,51914.0,13663.0,21600.0,13616.0,3035.0,550.3333,0.0,159.0,391.33334,0.0,98.666664,0.0,82.666664,16.0,0.0,80620.664,21133.666,20561.666,20115.334,18810.0,649.0,0.0,241.66667,407.33334,0.0,876.3333,0.0,318.66666,557.6667,0.0,7025.3335,429.33334,954.3333,3949.3333,1692.3334,19.666666,3.3333333,2.0,10.666667,3.6666667,0.0,0.0,0.0,1
P043,2013-04-03 00:00:00-04:00,3516.5999,149.77596,1479.7528,1291.2566,595.81433,5.0,1.0,3.0,3.0,2.0,49251.0,1233.0,14371.0,14210.5,19436.5,4980.0,0.0,2485.0,1808.5,686.5,223.5,0.0,1.0,123.5,99.0,79746.0,21504.5,18422.0,19260.0,20559.5,5203.5,0.0,2486.0,1932.0,785.5,1341.5,5.0,683.5,403.5,249.5,23200.5,0.0,2636.5,11975.5,8588.5,28.5,0.0,5.0,12.5,11.0,6.448472,29.311111,99.23333,0
P043,2013-04-04 00:00:00-04:00,3652.834,178.28462,1449.9851,1349.0281,675.5363,4.6666665,1.0,2.6666667,3.0,2.0,49802.332,822.0,12149.0,16673.666,20157.666,5561.3335,0.0,2856.0,1912.6666,792.6667,150.66667,0.0,0.6666667,82.333336,67.666664,78611.336,21534.666,17648.334,19027.0,20401.334,5712.0,0.0,2856.6667,1995.0,860.3333,1874.3334,3.3333333,1081.6666,535.3333,254.0,22560.666,0.0,4245.6665,9997.667,8317.333,28.333334,0.0,5.6666665,12.333333,10.333333,6.448472,29.311111,99.23333,0
P043,2013-04-05 00:00:00-04:00,62511.613,173.49452,1944.0485,59773.42,620.6473,5.0,1.0,2.3333333,3.3333333,2.0,46611.332,1240.0,11204.0,19673.0,14494.333,6570.0,0.0,2981.0,2586.3333,1002.6667,441.33334,0.0,4.6666665,261.66666,175.0,74980.664,21440.334,17556.666,15986.333,19997.334,7011.3335,0.0,2985.6667,2848.0,1177.6666,3678.0,5.0,914.6667,2575.6667,182.66667,20672.666,225.33333,5056.0,7032.0,8359.333,30.333334,0.33333334,5.3333335,13.0,11.666667,6.551528,34.786667,105.53333,0
P043,2013-04-06 00:00:00-04:00,63781.945,129.65642,1164.1626,62185.99,302.14145,3.6666667,1.0,1.6666666,3.0,1.3333334,32905.332,418.0,7251.3335,15833.0,9403.0,6749.3335,0.0,2492.0,2697.0,1560.3334,448.66666,0.0,4.6666665,192.0,252.0,73714.664,21335.0,18079.334,15263.667,19036.666,7198.0,0.0,2496.6667,2889.0,1812.3334,4138.6665,1.6666666,713.0,3094.3333,329.66666,22800.334,225.33333,6072.0,6778.3335,9724.667,40.0,0.33333334,9.0,15.666667,15.0,6.473472,33.38111,103.503334,1
P043,2013-04-07 00:00:00-04:00,121337.414,80.87908,821.7329,120357.18,77.62931,3.3333333,1.0,1.6666666,2.6666667,1.0,23996.666,1894.3334,6357.0,8805.333,6940.0,6128.3335,0.0,1951.0,2751.0,1426.3334,666.6667,0.0,10.666667,402.0,254.0,71900.0,21144.334,18811.666,14472.0,17472.0,6795.0,0.0,1961.6666,3153.0,1680.3334,5691.3335,2.3333333,327.0,3462.6667,1899.3334,23184.666,635.6667,4546.3335,8563.667,9439.0,45.666668,2.0,10.333333,17.0,16.333334,6.473472,33.38111,103.503334,1
P043,2013-04-08 00:00:00-04:00,63049.66,143.95921,772.45667,61903.188,230.05553,3.0,1.0,1.6666666,2.3333333,1.3333334,23537.334,1486.3334,5397.0,5638.0,11016.0,4740.0,0.0,1514.3334,1724.0,1501.6666,746.6667,0.0,95.333336,503.66666,147.66667,75105.664,21023.666,19134.666,17450.666,17496.666,5486.6665,0.0,1609.6666,2227.6667,1649.3334,3415.0,0.6666667,256.33334,1330.3334,1827.6666,21302.666,410.33334,5026.6665,8272.333,7593.3335,38.0,1.6666666,9.666667,14.333333,12.333333,6.3954167,31.975555,101.473335,0
P043,2013-04-09 00:00:00-04:00,60988.28,182.04524,930.44244,59390.97,484.8264,3.6666667,1.0,2.0,2.6666667,2.3333333,23387.666,1486.3334,7510.0,2584.6667,11806.667,4186.0,0.0,1870.0,1410.6666,905.3333,1117.6666,0.0,237.33333,707.0,173.33333,75269.664,20943.0,18243.666,18029.666,18053.334,5303.6665,0.0,2107.3333,2117.6667,1078.6666,3049.6667,0.6666667,555.3333,755.0,1738.6666,22277.0,410.33334,4916.0,12254.667,4696.0,29.333334,1.6666666,8.0,10.333333,9.333333,5.35375,31.262222,92.42667,0
P043,2013-04-10 00:00:00-04:00,3310.6611,192.4775,1398.9722,1186.0604,533.151,4.0,1.0,2.0,3.3333333,2.3333333,28598.0,10.0,9119.0,5199.3335,14269.667,3879.6667,0.0,1780.0,1111.0,988.6667,1366.3334,0.0,471.33334,725.3333,169.66667,76823.336,20843.666,18028.334,18800.666,19150.666,5246.0,0.0,2251.3333,1836.3334,1158.3334,1131.3334,0.0,518.3333,156.0,457.0,20915.666,0.0,5403.3335,11280.0,4232.3335,22.666666,0.0,6.0,8.666667,8.0,5.35375,31.262222,92.42667,0
P043,2013-04-11 00:00:00-04:00,6058.3823,149.73064,3867.6748,1589.2977,451.67926,4.0,1.0,2.3333333,3.6666667,2.3333333,30528.0,113.333336,8556.667,5421.0,16437.0,4889.6665,0.0,2126.0,1775.6666,988.0,1507.3334,0.0,799.3333,460.66666,247.33333,74820.336,20741.334,16785.334,18405.334,18888.334,6397.0,0.0,2925.3333,2236.3333,1235.3334,1604.3334,0.0,997.6667,60.0,546.6667,22204.666,0.0,5228.0,12188.333,4788.3335,31.0,0.0,8.666667,9.0,13.333333,5.35375,31.262222,92.42667,0
P043,2013-04-12 00:00:00-04:00,6398.2827,158.19766,4317.0137,1625.2854,297.78607,4.3333335,1.0,2.3333333,3.6666667,1.6666666,50685.332,7313.3335,11312.333,10459.667,21600.0,5298.3335,0.0,2084.3333,1768.6666,1445.3334,1071.0,0.0,660.6667,331.66666,78.666664,69199.336,20648.0,17175.0,18481.666,12894.667,6369.3335,0.0,2745.0,2100.3333,1524.0,1439.6666,0.0,755.6667,148.66667,535.3333,16525.666,0.0,5322.6665,7362.3335,3840.6667,31.666666,0.0,7.6666665,13.333333,10.666667,0.0,0.0,0.0,1
P043,2013-04-14 00:00:00-04:00,2770.7993,145.01212,1192.5222,822.35846,610.9065,4.5,1.0,2.0,3.0,2.0,62115.0,11610.5,10086.5,18818.0,21600.0,4149.5,0.0,1288.0,1082.5,1779.0,529.0,0.0,11.5,397.0,120.5,70490.0,21084.0,19630.5,19399.0,10376.5,4678.5,0.0,1299.5,1479.5,1899.5,898.5,0.0,219.0,355.5,324.0,17951.5,0.0,4222.5,8337.0,5392.0,36.5,0.0,7.0,18.0,11.5,8.806528,35.602222,124.388885,0
P043,2013-04-15 00:00:00-04:00,3477.756,131.0828,1332.8248,645.00854,1368.8398,5.0,1.0,2.5,2.5,2.5,59752.5,11610.5,11614.0,17435.0,19093.0,4654.5,10.5,1159.0,1404.5,2080.5,1056.0,0.0,291.0,638.0,127.0,79682.0,21583.0,19888.0,19179.5,19031.5,5710.5,10.5,1450.0,2042.5,2207.5,987.5,0.0,257.5,372.5,357.5,27337.0,0.0,2896.0,11368.0,13073.0,44.0,0.0,5.0,21.0,18.0,8.806528,35.602222,124.388885,1
P043,2013-04-16 00:00:00-04:00,3292.3892,245.6006,1131.121,699.55206,1216.1155,4.6666665,1.3333334,2.3333333,2.6666667,3.0,47643.668,10988.667,9890.667,12660.333,14104.0,4742.6665,98.0,1448.0,1307.0,1889.6666,998.3333,0.0,215.66667,601.3333,181.33333,79749.0,21433.666,19594.666,19438.334,19282.334,5741.0,98.0,1663.6666,1908.3334,2071.0,888.0,62.666668,337.0,248.33333,240.0,31054.666,2705.3333,2932.0,14004.0,11413.333,39.333332,2.6666667,5.3333335,17.0,14.333333,8.806528,35.602222,124.388885,1
P043,2013-04-17 00:00:00-04:00,4066.5676,282.6913,1669.4744,1006.7355,1107.6665,5.3333335,1.3333334,3.0,3.0,3.0,44813.0,10463.333,11521.667,8724.0,14104.0,4923.0,98.0,1843.0,1270.0,1712.0,1295.6666,0.0,383.0,714.3333,198.33333,79069.0,21425.666,19023.0,19386.666,19233.666,6218.6665,98.0,2226.0,1984.3334,1910.3334,958.6667,62.666668,335.66666,204.0,356.33334,31562.334,2705.3333,4080.6667,13073.667,11702.667,36.666668,2.6666667,4.0,19.0,11.0,6.397639,39.42,108.935555,1
P043,2013-04-18 00:00:00-04:00,3782.326,291.7465,1412.4772,1202.2931,875.80927,5.3333335,1.3333334,2.6666667,3.6666667,3.3333333,40060.332,3895.3333,8889.0,11500.667,15775.333,4503.6665,91.0,1990.6666,1134.0,1288.0,1468.6666,0.0,275.0,701.6667,492.0,78194.336,21301.666,18325.334,19326.0,19241.334,5972.3335,91.0,2265.6667,1835.6666,1780.0,1469.3334,65.0,847.3333,248.66667,308.33334,28200.0,2705.3333,5159.0,10550.667,9785.0,34.333332,2.6666667,6.6666665,14.0,11.0,6.397639,39.42,108.935555,1
P043,2013-04-19 00:00:00-04:00,172645.1,187.70578,1776.7036,67800.36,102880.32,5.6666665,1.0,3.0,4.0,2.3333333,54752.332,7847.0,13941.0,13268.667,19695.666,5276.6665,0.0,1842.0,1883.3334,1551.3334,2755.3333,0.0,657.0,790.6667,1307.6666,71264.664,21267.666,17924.334,16443.0,15629.667,8032.0,0.0,2499.0,2674.0,2859.0,4791.3335,5.0,904.3333,2269.3333,1612.6666,25802.666,0.0,5616.3335,9130.0,11056.333,37.333332,0.0,6.6666665,17.666666,13.0,6.397639,39.42,108.935555,0
P043,2013-04-21 00:00:00-04:00,255078.55,81.25703,910.1963,100301.42,153785.67,4.0,0.5,1.5,2.0,2.0,46532.0,13058.0,13234.0,4230.0,16010.0,5423.0,18.5,1165.0,2811.5,1428.0,2919.0,104.5,605.5,511.0,1698.0,63202.5,20666.5,17957.5,10933.0,13645.5,8342.0,123.0,1770.5,3322.5,3126.0,11370.0,269.5,1430.5,7009.0,2661.0,30219.5,1013.0,5936.0,13951.0,9319.5,44.0,1.5,9.5,16.5,16.5,5.924028,49.024445,114.751114,1
P043,2013-04-23 00:00:00-04:00,1685.1305,224.82791,396.8778,57.13084,1006.29395,3.0,1.0,1.5,0.5,3.0,24737.5,6379.5,2667.5,1801.5,13889.0,4116.5,546.0,734.0,1388.0,1448.5,621.5,118.5,15.5,116.0,371.5,73352.5,20106.5,19373.5,15594.0,18278.5,4738.0,664.5,749.5,1504.0,1820.0,7144.0,564.5,1198.5,4201.0,1180.0,32825.5,4451.0,4071.0,14853.0,9450.5,56.0,11.0,8.0,12.5,24.5,5.458611,54.995556,116.998886,1
P043,2013-04-24 00:00:00-04:00,2218.3586,290.86127,441.8147,379.66397,1106.0187,3.0,1.5,2.0,1.5,3.0,47656.0,14921.5,11033.5,10995.5,10705.5,3394.5,527.5,359.0,819.0,1689.0,874.0,14.0,15.5,347.5,497.0,73492.0,20752.5,15712.5,18410.5,18616.5,4268.5,541.5,374.5,1166.5,2186.0,1920.5,300.5,101.5,906.0,612.5,26809.5,3438.0,323.0,11511.0,11537.5,42.5,9.5,1.5,11.0,20.5,4.9931946,60.966667,119.246666,0
P043,2013-04-25 00:00:00-04:00,3333.1428,247.83244,876.45996,1300.1686,908.6819,3.6666667,1.3333334,2.6666667,2.3333333,2.6666667,38321.332,10254.0,8393.667,8431.667,11242.0,4701.6665,368.33334,1221.3334,1748.3334,1363.6666,1303.0,9.333333,190.0,567.6667,536.0,72536.336,20827.334,15405.0,17157.666,19146.334,6004.6665,377.66666,1411.3334,2316.0,1899.6666,2588.3333,202.0,921.0,1037.0,428.33334,26308.666,2292.0,2110.6667,11140.333,10765.667,41.666668,6.3333335,3.6666667,14.0,17.666666,5.128889,47.504444,106.87,1
P043,2013-04-26 00:00:00-04:00,3841.1665,139.60452,1340.9753,1729.978,630.6087,4.6666665,1.0,3.0,3.0,2.3333333,40655.332,7506.6665,10770.333,7951.3335,14427.0,4928.3335,16.666666,1691.0,2304.3333,916.3333,1859.0,0.0,328.33334,862.6667,668.0,71760.336,21388.666,14834.0,16081.333,19456.334,6787.3335,16.666666,2019.3334,3167.0,1584.3334,2159.3333,2.6666667,864.0,1090.6666,202.0,14606.0,0.0,2362.6667,5534.3335,6709.0,21.0,0.0,3.0,10.0,8.0,5.264583,34.04222,94.49333,1
P043,2013-04-27 00:00:00-04:00,61981.484,186.202,59897.44,1534.4191,363.41916,4.6666665,1.0,3.6666667,2.6666667,1.6666666,21474.666,379.0,4551.6665,4127.6665,12416.333,5338.0,23.666666,2240.0,2431.0,643.3333,1884.3334,0.0,817.3333,702.3333,364.66666,73202.664,21083.0,14693.0,17205.666,20221.0,7222.3335,23.666666,3057.3333,3133.3333,1008.0,4260.0,5.0,3396.3333,740.3333,118.333336,13354.5,0.0,3544.0,5199.5,4611.0,20.5,0.0,4.5,10.0,6.0,5.264583,34.04222,94.49333,0
